INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Arrivals by region,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,Series,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
690,1.10,690-1.10,,,,Middle East,,Thousands,,,1,1,1,1,1,2,1,2,2,2,4,5,5,5,6,8,12,18,19.5,18.7,27.1,30.5,36.8,33,33,9,31.6,24.2,
690,1.11,690-1.11,,,,South Asia,,Thousands,,,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,4,3,3,3.6,4.8,9.8,13.4,16.1,16,16,3.2,1.1,6.6,
690,1.12,690-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
690,1.13,690-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
694,0,694-0,SIERRA LEONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1.5,694-1.5,,,Total,,,Thousands,1/,TF,13.799999999999999,21.9,7.5,12.899999999999999,10.6,15.799999999999999,24.1,28.400000000000006,38.1,43.6,40,33.7,32.2,36,37,38,52,60,80.6,43.9,23.799999999999997,54.900000000000006,51.099999999999994,56.50000000000001,62.99999999999999,24.3,40.199999999999996,..,1/ Arrivals by air.
694,1.6,694-1.6,,,,Africa,,Thousands,,,5.1,7.3,2.3,5.3,4.3,4.8,11.4,13.5,23.3,24.4,21.8,10.1,10.8,12,13,11,16,16,21.6,12,6.7,23.8,14.4,14.6,13.7,7.4,9.2,..,
694,1.7,694-1.7,,,,Americas,,Thousands,,,2.1,3.9,1.2,1.4,0.1,2.5,3.2,3.8,4.7,4.8,4.7,6.7,6.2,7,7,7,11,11,19.9,9.3,5.5,6.9,11.9,15.4,15,4.7,11,..,
694,1.8,694-1.8,,,,East Asia and the Pacific,,Thousands,,,0.5,1,0.4,1.1,0.6,1.9,1.8,2.1,2,2.3,2.3,4.8,2.6,3,4,6,9,8,7.1,4,2.2,3.7,6.6,5.5,6.1,1.6,3.2,..,
694,1.9,694-1.9,,,,Europe,,Thousands,,,2.6,4.5,2.1,4,4.2,5.7,6.3,7.4,6.5,9.5,9.9,10.5,11.3,13,11,10,14,16,25.7,15.3,7.4,19.4,13,17.2,20.4,8.3,11.4,..,
694,1.10,694-1.10,,,,Middle East,,Thousands,,,0.6,1.1,0.5,1,1.4,0.9,1.4,1.6,1.6,2.6,1.3,1.5,1,1,2,3,1,6,3.7,2.3,1,0.5,2.8,2.2,3.4,1.1,2.8,..,
694,1.11,694-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,3,2.6,1,1,0.6,2.4,1.6,4.4,1.2,2.6,..,
694,1.12,694-1.12,,,,Other not classified,,Thousands,,,2.9,4.1,1,0.1,..,..,..,..,..,..,..,0.1,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
694,1.13,694-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
702,0,702-0,SINGAPORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1.5,702-1.5,,,Total,,,Thousands,1/,VF,7137,7291,7197,6242,6958,7691,7522,7566,6127,8328,8942,9751,10285,10116,9683,11642,13171,14496.3,15567.9,15094.8,15231.500000000002,16403.300000000003,17424.7,18508.2,19116,2742.4,330.1,6305.600000000001,1/ Excluding arrivals of Malaysian citizens by land.
702,1.6,702-1.6,,,,Africa,,Thousands,,,83,75,65,72,84,92,81,70,56,71,79,87,94,86,73,71,69,64.2,62.9,61.7,62.8,68,72.7,79.4,85.8,13.4,0.5,26.5,
702,1.7,702-1.7,,,,Americas,,Thousands,,,426,459,460,425,444,483,434,416,315,422,470,510,524,505,468,525,564,616.4,641.5,635.3,657.3,680.6,758.7,861.7,962.7,171.3,13.6,406.6,
702,1.8,702-1.8,,,,East Asia and the Pacific,,Thousands,,,5237,5329,5216,4288,4850,5347,5298,5426,4426,6073,6445,7012,7323,7070,6785,8475,9887,10987.5,11920.2,11406,11427.2,12347.7,13001.3,13590.4,14046.9,1828.3,210.3,4172.6,
702,1.9,702-1.9,,,,Europe,,Thousands,,,974,1011,997,991,1058,1139,1124,1112,885,1081,1136,1220,1277,1334,1318,1386,1414,1551,1605.8,1632.5,1651.6,1761.7,1873.6,2085.7,2157.1,493.8,29.7,778.6,
702,1.10,702-1.10,,,,Middle East,,Thousands,,,52,50,48,60,66,71,72,47,30,55,56,66,78,88,86,102,113,118,135,146.9,142.4,143.7,134,131.7,141.8,16,1.6,68,
702,1.11,702-1.11,,,,South Asia,,Thousands,,,365,367,396,395,444,516,508,490,415,626,751,850,968,1027,953,1083,1124,1151.4,1201.1,1212.4,1290.2,1401.6,1584.4,1759.3,1721.7,219.6,74.4,852.6,
702,1.12,702-1.12,,,,Other not classified,,Thousands,,,..,..,15,11,12,43,5,5,..,..,5,6,21,6,..,..,..,7.8,1.4,..,..,..,..,..,..,..,..,0.7,
702,1.13,702-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
658,0,658-0,SINT EUSTATIUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,1.5,658-1.5,,,Total,,,Thousands,1/,TF,8.8,8.2,8.5,8.6,9.2,9.1,9.6,9.8,10.5,11,10.4,9.600000000000001,11.5,11.8,12,11.4,..,..,..,..,..,..,..,..,..,..,..,..,1/ Excluding Netherlands Antillean residents.
658,1.6,658-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.7,658-1.7,,,,Americas,,Thousands,,,3.3,2.9,2.9,3,2.9,3.4,3.4,3.4,3.5,3.7,3.5,3.2,3.9,3.8,3.6,3.5,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.8,658-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.9,658-1.9,,,,Europe,,Thousands,,,3.7,3.8,4.1,4.3,4.3,4,4.5,4.6,5.3,5.5,5.4,4.9,5.9,6.2,6.6,6.4,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.10,658-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.11,658-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.12,658-1.12,,,,Other not classified,,Thousands,,,1.8,1.5,1.5,1.3,2,1.7,1.7,1.8,1.7,1.8,1.5,1.5,1.7,1.8,1.8,1.5,..,..,..,..,..,..,..,..,..,..,..,..,
658,1.13,658-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
663,0,663-0,SINT MAARTEN (DUTCH PART),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,1.5,663-1.5,,,Total,,,Thousands,1,TF,460,365,439,459,445,433,403,381,427,474,468,467,469,476,440,443,424,457,467,500,505.2,527.7,402.2,177.6,319.5,106.39999999999999,248.79999999999998,372.70000000000005,1/ Arrivals by air. Including arrivals to Saint Maarten (the French side of the island).
663,1.6,663-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
663,1.7,663-1.7,,,,Americas,,Thousands,,,293,211,272,290,281,272,270,260,301,338,332,328,335,336,310,308,292,319,333,361,354.7,366.7,273.3,92.6,214,68,175.1,261.5,
663,1.8,663-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
663,1.9,663-1.9,,,,Europe,,Thousands,,,132,119,131,133,126,122,97,87,88,96,94,97,96,103,98,101,102,105,104,107,114.8,143,115,75.4,92,33.8,65.1,97.6,
663,1.10,663-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
663,1.11,663-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
663,1.12,663-1.12,,,,Other not classified,,Thousands,,,35,35,36,36,38,39,36,34,38,40,42,42,38,37,32,34,30,33,30,32,35.7,18,13.9,9.6,13.5,4.6,8.6,13.6,
663,1.13,663-1.13,,,,,"of which, nationals residing abroad",Thousands,,,15,14,14,14,15,15,15,13,15,16,17,16,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
703,0,703-0,SLOVAKIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1.5,703-1.5,,,Total,,,Thousands,1/,TCE,903,951,814,896,975,1045,1219,1397,1386,1400,1515,1611,1685,1766,1299,1327,1460,1527,1669.8,1475,1721.1999999999998,2026.9999999999998,2162.4,2256,2475.1,854,575.7,..,1/ Non-resident tourists staying in commercial accommodation only (representing approximately 25% of all tourists).
703,1.6,703-1.6,,,,Africa,,Thousands,,,2,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,3,5,5.4,4.1,5.3,5.1,5.7,5.8,6.9,1.8,1.2,..,
703,1.7,703-1.7,,,,Americas,,Thousands,,,26,28,26,30,31,36,36,33,34,39,42,39,44,41,30,36,43,46,52.1,45.2,61.4,68.8,74.7,82.4,90.5,14.4,15.2,..,
703,1.8,703-1.8,,,,East Asia and the Pacific,,Thousands,,,21,23,21,23,23,25,30,34,32,42,56,69,74,71,54,65,72,80,85,61.5,89.2,109.6,151.9,150.7,156.1,20.5,10.3,..,
703,1.9,703-1.9,,,,Europe,,Thousands,,,854,898,762,839,918,980,1148,1326,1316,1317,1413,1499,1559,1648,1210,1220,1337,1389,1521.3,1358.1,1557.6,1831.8,1920.2,2003.4,2207.4,815,547,..,
703,1.10,703-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,4,1,1,1,1,1,1,1.2,1.8,1.6,1.3,1.6,2.1,0.3,0.2,..,
703,1.11,703-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,1,2,1,1,..,1,..,1,1,1,1,2,3,4,3.5,5.1,6.8,8.6,12.1,12.1,2,1.8,..,
703,1.12,703-1.12,,,,Other not classified,,Thousands,,,..,..,3,1,..,..,..,..,..,..,1,1,1,1,1,1,2,3,1,1.4,0.8,3.3,..,..,..,..,..,..,
703,1.13,703-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
705,0,705-0,SLOVENIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1.5,705-1.5,,,Total,,,Thousands,1/,TCE,731,832,974,977,884,1090,1218,1302,1373,1499,1555,1616,1751,1959,1824,2049,2236.1,2376.7000000000003,2501.7,2675.1,3022,3396.8999999999996,3990.7,4425.1,4701.8,1216,1832.4,3935.6000000000004,1/ Source: accommodation survey.
705,1.6,705-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,2,1,2,4,3,3.9,5,5.7,6.5,6.3,7.7,9.3,10.8,13.2,13.4,2.9,3.4,9.9,
705,1.7,705-1.7,,,,Americas,,Thousands,,,15,17,17,21,22,30,33,36,36,46,59,67,67,66,55,71.5,77.9,87.9,103.2,112.9,134,146.8,174,208,226.8,22.9,49.9,161.6,
705,1.8,705-1.8,,,,East Asia and the Pacific,,Thousands,,,4,5,6,8,8,12,15,17,17,24,40,52,65,86,90,107.2,120,151.8,168.3,247.9,307.7,344.1,426.9,478,512.8,37.5,25.6,106.3,
705,1.9,705-1.9,,,,Europe,,Thousands,,,704,800,942,940,845,1038,1160,1236,1308,1411,1454,1496,1617,1803,1676,1866.4,2033.2,2131.3,2223.7,2308,2572.6,2896.7,3379,3725.9,3948.8,1152.7,1753.5,3657.8,
705,1.10,705-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
705,1.11,705-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
705,1.12,705-1.12,,,,Other not classified,,Thousands,,,8,10,9,8,9,10,10,13,12,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
705,1.13,705-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
90,0,90-0,SOLOMON ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1.5,90-1.5,,,Total,,,Thousands,1/,TF,11.799999999999999,10.3,13.8,15.7,..,5.2,..,..,6.6,5.5,9.299999999999999,11.5,13.7,16.3,18.3,20.5,22.9,23.9,24.400000000000002,20.100000000000005,21.6,23.200000000000003,25.7,27.900000000000002,28.930000000000003,4.3999999999999995,0.7,..,1/ Arrivals by air. 2004: without 1st and 2nd quarters; 2005: without 1st quarter.
90,1.6,90-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
90,1.7,90-1.7,,,,Americas,,Thousands,,,1.1,0.6,1.3,1.1,..,0.5,..,..,0.6,0.3,0.6,0.9,1,1.2,1.1,1,1.2,1.4,1.3,1.3,1.6,1.6,1.8,1.8,2.1,0.2,..,..,
90,1.8,90-1.8,,,,East Asia and the Pacific,,Thousands,,,9.2,5,11.5,13.4,..,4.2,..,..,5.4,4.9,8.1,9.8,11.6,13.8,15.9,18.2,20.5,21.2,21.8,17.6,18.7,20.1,22.1,24,24.6,3.9,0.7,..,
90,1.9,90-1.9,,,,Europe,,Thousands,,,1.5,..,1,1.2,..,0.5,..,..,0.5,0.3,0.5,0.7,0.9,1.1,1.1,1,0.9,1.1,1.1,1.1,1.2,1.3,1.4,1.8,1.73,0.3,..,..,
90,1.10,90-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
90,1.11,90-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
90,1.12,90-1.12,,,,Other not classified,,Thousands,,,..,4.7,..,..,..,..,..,..,0.1,..,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.2,0.4,0.3,0.5,..,..,..,
90,1.13,90-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,0,706-0,SOMALIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,1.5,706-1.5,,,Total,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.6,706-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.7,706-1.7,,,,Americas,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.8,706-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.9,706-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.10,706-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.11,706-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.12,706-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
706,1.13,706-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
710,0,710-0,SOUTH AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,1.5,710-1.5,,,Total,,,Thousands,1/,TF,4683,5185,5170,5899,6026,5872,5787,6430,6505,6677,7369,8396,9091,9592,7011.7,8073.5,8339,9188,9536.499999999998,9549,8903.7,10044.1,10285.2,10472.1,10228.599999999999,2802.4,2255.7000000000003,5697.999999999999,"1/ 1995-2008: excluding arrivals for work and contract workers.
Since 2009 a new methodology has been applied and therefore, the information is not comparable to previous years.
Since 2014 a new methodology has been applied and therefore, the information is not comparable to previous years. From 2014 excluding transit."
710,1.6,710-1.6,,,,Africa,,Thousands,,,3449,3790,3677,4305,4363,4234,4131,4453,4450,4638,5370,6281,6862,7344,5083.1,5733.5,6130,6648,6846.7,7272,6738.2,7492,7549.9,7777.7,7591.7,2134.7,1870.8,4231.9,
710,1.7,710-1.7,,,,Americas,,Thousands,,,160,178,208,255,245,248,242,255,262,291,322,358,387,407,333.5,458,433,514,545.5,435,403.8,473.7,545.5,561.2,560.7,119.9,99.4,326.2,
710,1.8,710-1.8,,,,East Asia and the Pacific,,Thousands,,,173,180,190,199,188,192,194,229,225,239,239,258,282,271,216.1,293,305,401,436.9,293,270.3,337.9,327.7,323.7,319.5,55.2,20.4,104.9,
710,1.9,710-1.9,,,,Europe,,Thousands,,,738,817,924,1016,1049,1042,1028,1274,1339,1306,1329,1403,1438,1434,1248.4,1355,1307,1434,1517,1400,1350.6,1569.9,1687.5,1645.9,1586.4,453,221,918.9,
710,1.10,710-1.10,,,,Middle East,,Thousands,,,8,8,7,11,10,11,13,15,15,16,17,20,21,23,19.3,21,20,23,25.8,24,25.2,33.3,34.4,29.2,33.8,8.8,11.6,26.9,
710,1.11,710-1.11,,,,South Asia,,Thousands,,,25,27,30,34,39,26,28,34,41,36,36,44,52,52,74.9,98,119,142,144.5,110,102,125.7,127.5,120.8,120.9,27,28.2,79.1,
710,1.12,710-1.12,,,,Other not classified,,Thousands,,,130,185,134,79,132,119,151,170,173,151,56,32,49,61,36.4,115,25,26,20.1,15,13.6,11.6,12.7,13.6,15.6,3.8,4.3,10.1,
710,1.13,710-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,0,728-0,SOUTH SUDAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,1.5,728-1.5,,,Total,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.6,728-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.7,728-1.7,,,,Americas,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.8,728-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.9,728-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.10,728-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.11,728-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.12,728-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
728,1.13,728-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
724,0,724-0,SPAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,1.5,724-1.5,,,Total,,,Thousands,1/,TF,..,..,37131,41891,45441,46403,48565,50331,50853,52430,55914,58004,58666,57192,52177.8,52677,56177,57464,60675.4,64939,68174.7,75315,81868.59999999999,82808.3,83509.1,18933.1,31180.900000000005,71659.3,"1/ Source: Frontur (Statistics of tourists’ flows at frontiers).
2015: data calculated by extrapolating the data of Turespaña until September to calculate the data for October, November and December. Since October 2015 this operation is carried out by the National Statistics Institute - INE.
2016: break in the series. The data are not comparable with those of previous years."
724,1.6,724-1.6,,,,Africa,,Thousands,,,..,..,26,29,25,37,..,..,..,..,..,..,..,..,267.4,302,509,492,487.2,552,725.6,1243,1314.3,1235.9,1340,262.9,250.3,830.2,
724,1.7,724-1.7,,,,Americas,,Thousands,,,..,..,1792,2113,2216,2452,2125,2001,1894,2079,2233,2378,2313,2398,2574,2618,2887,3123,3065.1,3132,3638,4573.9,5866,6370.5,7092.1,1320.5,1867.3,6359.4,
724,1.8,724-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,292,401,370,321,256,229,237,151,181,255,346,237,505,962,1176,1345,1531.2,1850,1805,1904.7,2299,2560.7,2977,562.4,230.3,1086.7,
724,1.9,724-1.9,,,,Europe,,Thousands,,,..,..,34490,38800,42078,42633,45019,47168,47835,49239,52190,54313,54927,53512,48204.4,48290,51420,52243,55273.4,59035,61667,67047.4,71695.9,71903.9,71377.8,16676.3,28505.9,62765.3,
724,1.10,724-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68,110,170,216.9,250.6,218.4,386.7,466.4,416.3,424.7,76.3,281.2,416.8,
724,1.11,724-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,74,91,101.6,119.4,120.7,159.3,227,321,297.5,34.7,45.9,200.9,
724,1.12,724-1.12,,,,Other not classified,,Thousands,,,..,..,531,548,752,960,1165,933,887,961,1310,1058,1080,1045,627,407,1,..,..,..,..,..,..,..,..,..,..,..,
724,1.13,724-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
144,0,144-0,SRI LANKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1.5,144-1.5,,,Total,,,Thousands,1/,TF,404,302,365,381,436,401,337,392,501,566,548,559,495,438,448,654,856,1006,1275,1527,1798.9,2050.7000000000003,2116.3,2333.8,1913.7,507.7,194.5,719.9,1/ Excluding nationals residing abroad.
144,1.6,144-1.6,,,,Africa,,Thousands,,,1,2,2,1,1,1,1,2,2,2,2,3,3,2,2,2,3,5,8,12,12.9,12.1,12.7,14.9,15.1,2.9,0.9,4.7,
144,1.7,144-1.7,,,,Americas,,Thousands,,,15,13,16,18,19,18,16,20,26,31,47,36,32,28,26,41,50,61,69,77,89.6,104,110.9,137.6,127.4,31.8,11.8,51.4,
144,1.8,144-1.8,,,,East Asia and the Pacific,,Thousands,,,61,50,58,54,66,58,49,66,84,91,100,98,76,67,74,106,143,191,244,346,434.5,509,536.3,548.6,391.8,75,11.6,56,
144,1.9,144-1.9,,,,Europe,,Thousands,,,255,172,218,246,282,268,211,208,266,299,236,243,223,199,199,297,372,453,556,641,711,815.3,853.9,1017.9,887.6,281.6,93.5,432.2,
144,1.10,144-1.10,,,,Middle East,,Thousands,,,4,4,4,4,5,4,6,6,7,10,10,10,11,12,20,31,48,47,69,78,88,90.9,77.7,71.6,44.1,10.2,4.4,18.1,
144,1.11,144-1.11,,,,South Asia,,Thousands,,,68,61,67,58,63,52,54,90,116,133,153,169,150,130,127,177,240,249,329,373,462.9,519.4,524.8,543.2,447.7,106.2,72.3,157.5,
144,1.12,144-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
144,1.13,144-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
275,0,275-0,STATE OF PALESTINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
