INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Accommodation,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
104,1.29,104-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,1.30,104-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.31,104-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,1.32,104-1.32,,,,Overnights,,Thousands,1/,813,1215,1298,1382,1388,1444,1434,1521,1416,1679,1626,1845,1641,1740,2068,2486,3129,4014,6301,27733,42129,31979,30988,31963,26185,5420,786,2568,
516,0,516-0,NAMIBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.29,516-1.29,,,,Guests,,Thousands,,401,..,465,510,381,370,419,542,..,..,706,..,..,1254,769,914,739,914,873,..,..,..,..,..,..,..,..,..,
516,1.30,516-1.30,,,,Overnights,,Thousands,,700,..,764,925,650,619,800,1006,424,..,1409,1372,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.31,516-1.31,,,,Guests,,Thousands,,221,..,229,259,204,248,236,317,149,..,426,698,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,1.32,516-1.32,,,,Overnights,,Thousands,,403,..,393,497,346,398,430,595,299,..,606,722,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,0,520-0,NAURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.29,520-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.30,520-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.31,520-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,1.32,520-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,0,524-0,NEPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.29,524-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,1.30,524-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,1.31,524-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,1.32,524-1.32,,,,Overnights,,Thousands,,799,1017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,0,528-0,NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels and boarding houses.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.29,528-1.29,,,,Guests,,Thousands,,6574,6580,7841,9312,9874,10003,9500,9595,9181,9646,10012,10739,11008,10104,9921,10883,11300,11680,12783,13925,15007,15828,17924,18780,20129,7265,6248,16063,
528,1.30,528-1.30,,,,Overnights,,Thousands,,19741,19042,21422,24967,27433,27261,25502,26368,25342,25385,25210,26887,27952,25268,25014,26800,27739,27898,31771,34424,37298,39622,44169,47002,51750,21372,18615,46556,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1.31,528-1.31,,,,Guests,,Thousands,1/,4497,4723,5758,7431,7550,7738,7445,7433,6931,7601,8081,8567,8713,8035,7754,8727,9027,9357,10017,10978,11766,12410,14152,14672,15511,5102,4347,11656,
528,1.32,528-1.32,,,,Overnights,,Thousands,1/,9581,9922,11569,14693,15218,15695,14955,14922,13798,14616,15143,15976,16328,14961,14429,16175,16685,17066,18351,20184,21708,23168,26343,27868,30131,10301,9045,25482,
540,0,540-0,NEW CALEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels in Noumea only.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.29,540-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
540,1.30,540-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,1.31,540-1.31,,,,Guests,,Thousands,1/,58,63,77,78,74,80,86,82,75,79,77,85,129,102,115,133,142,121,117,123,..,..,..,..,..,..,..,..,
540,1.32,540-1.32,,,,Overnights,,Thousands,1/,313,321,385,391,350,372,400,352,343,369,350,379,347,360,304,279,316,288,286,282,..,..,..,..,..,..,..,..,
554,0,554-0,NEW ZEALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Accommodation Survey, SNZ. The accommodation survey is no longer produced by Stats NZ. The last results published were for the September 2019 month. 2021: change in the methodology. The data are anot comparable with those of previous years.
2/ Includes hotels, motels and backpackers but excludes holiday parks."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.29,554-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
554,1.30,554-1.30,,,,Overnights,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,13657,13278,13418,12985,12188,13081,13854,14718,16451,17239,17588,..,..,1370,4849,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,1.31,554-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
554,1.32,554-1.32,,,,Overnights,,Thousands,1/ 2/,..,..,..,..,..,..,..,..,..,..,..,..,..,8090,11022,11270,10711,10179,11084,11668,12426,13904,14540,14722,..,..,1247,4139,
558,0,558-0,NICARAGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Total number of establishments in the country.
2/ Main accommodation establishments in the country."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.29,558-1.29,,,,Guests,,Thousands,1/,78,74,102,105,92,115,112,127,179,239,221,230,277,309,266,285,357,389,410,426,445,482,493,293,260,131,88,96.2,
558,1.30,558-1.30,,,,Overnights,,Thousands,1/,210,201,305,335,301,375,339,423,412,527,523,427,774,892,755,722,822,880,973,1040,1085,1177,1135,770,682,515,540,575.4,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,1.31,558-1.31,,,,Guests,,Thousands,2/,60,61,81,83,69,81,91,100,148,207,174,203,248,287,255,276,320,344,343,357,373,404,413,246,217,109,85,92.2,
558,1.32,558-1.32,,,,Overnights,,Thousands,2/,172,170,260,280,247,300,290,340,319,441,422,366,707,844,728,703,746,801,872,948,988,1072,951,643,569,431,518,551.7,
562,0,562-0,NIGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.29,562-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,103,108,79,97,97,98,89,93,64,..,..,
562,1.30,562-1.30,,,,Overnights,,Thousands,,200,180,195,198,208,215,246,114,132,139,146,154,146,161,170,178,210,238,226,160,171,177,182,182,213,117,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1.31,562-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,1.32,562-1.32,,,,Overnights,,Thousands,,..,..,..,93,96,102,116,101,121,124,140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,0,566-0,NIGERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.29,566-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,1.30,566-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1.31,566-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,1.32,566-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,0,570-0,NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.29,570-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,1.30,570-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1.31,570-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,1.32,570-1.32,,,,Overnights,,Thousands,,25,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,0,807-0,NORTH MACEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.29,807-1.29,,,,Guests,,Thousands,,147,136,121,157,181,224,99,123,158,165,197,202,230,255,259,262,327,351,400,425,486,510,631,707,758,118,294,537,
807,1.30,807-1.30,,,,Overnights,,Thousands,,276,277,266,360,474,494,213,275,346,361,443,443,518,587,584,559,755,812,881,923,1036,1054,1295,1492,1578,253,670,1145,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,1.31,807-1.31,,,,Guests,,Thousands,,126,113,109,139,169,203,92,115,149,154,181,185,210,214,220,231,301,324,373,392,456,489,601,674,725,115,284,523,
807,1.32,807-1.32,,,,Overnights,,Thousands,,243,234,236,310,439,439,197,249,321,329,391,392,457,475,469,469,667,727,796,827,958,989,1216,1416,1499,234,638,1109,
580,0,580-0,NORTHERN MARIANA ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.29,580-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,1.30,580-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,1.31,580-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,1.32,580-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
578,0,578-0,NORWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Source: Statistics Norway – Accommodation Statistics.
2/ Overnights in registered establishments."
,,,,,Total,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1.29,578-1.29,,,,Guests,,Thousands,,..,..,..,4538,4572,4348,4243,4134,..,..,..,..,..,..,..,..,..,4538,4778,4855,5361,5960,6252,5688,5879,1397,1435,4979.4,
578,1.30,578-1.30,,,,Overnights,,Thousands,,7295,7236,7243,7869,7782,7469,7321,7275,6956,7442,7651,7944,8326,8147,7525,7904,7844,7940,7693,8154,8829,9727,9949,10138,10701,3318,3310,9813.2,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,1.31,578-1.31,,,,Guests,,Thousands,,2880,2746,2702,2829,2950,2787,2686,2561,2439,2556,2656,2841,2899,2725,2503,2723,2973,2928,3173,3252,3634,4072,4205,4008,4114,894,839,3030.1,
578,1.32,578-1.32,,,,Overnights,,Thousands,2/,4985,5050,5039,5168,5208,4967,4815,4706,4375,4596,4761,4914,5068,4894,4427,4798,4899,5051,5069,5428,6032,6627,6586,6641,7060,2026,1819,5469.6,
512,0,512-0,OMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1.29,512-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,891,1066,1223,1373,1521,1441,1018,1241,1392,1611,1909,2335,2316,2301,2500,622,464,2059,
512,1.30,512-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,4413,5630,6947,7065,6535,6137,6495,8575,9569,11086,13139,16357,17480,20344,19948,6145,6841,15607,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,1.31,512-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
512,1.32,512-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,0,586-0,PAKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1.29,586-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,1.30,586-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,1.31,586-1.31,,,,Guests,,Thousands,,524,585,559,543,592,601,1503,1016,1457,2361,2206,2059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,1.32,586-1.32,,,,Overnights,,Thousands,,622,640,567,623,706,1901,1583,1135,1603,2789,2213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,0,585-0,PALAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1.29,585-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,1.30,585-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,1.31,585-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,1.32,585-1.32,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,377,333,402,512,555,520,663,749,655,593,526,496,99,..,..,
591,0,591-0,PANAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels in Panama City.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1.29,591-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
591,1.30,591-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,1.31,591-1.31,,,,Guests,,Thousands,1/,..,..,..,451,476,462,468,494,496,530,656,721,898,897,808,947,946,1235,1442,1473,1397,1268,1402,1374,1432,350,..,..,
591,1.32,591-1.32,,,,Overnights,,Thousands,1/,875,956,1035,1074,1094,1161,1051,1028,1059,1165,1453,1756,2253,2499,2140,2355,2305,3164,3854,3655,3602,4176,4938,5138,6139,1571,..,..,
598,0,598-0,PAPUA NEW GUINEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1.29,598-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
598,1.30,598-1.30,,,,Overnights,,Thousands,,..,145,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,1.31,598-1.31,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
598,1.32,598-1.32,,,,Overnights,,Thousands,,109,115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,0,600-0,PARAGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1.29,600-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,1.30,600-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1.31,600-1.31,,,,Guests,,Thousands,,..,..,..,..,224,189,135,88,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,1.32,600-1.32,,,,Overnights,,Thousands,,1067,921,851,641,560,755,316,219,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
604,0,604-0,PERU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1.29,604-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
604,1.30,604-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1.31,604-1.31,,,,Guests,,Thousands,,874,1023,1062,1120,1357,1413,1446,1434,2288,2661,2960,2983,3386,4465,4059,4462,5707,7135,8134,7187,7375,7925,7854,7962,8265,1779,2056,5033,
604,1.32,604-1.32,,,,Overnights,,Thousands,,1887,2035,2099,2173,2703,2702,2788,2802,4350,5103,5550,5845,6654,8325,7607,8363,10213,13256,15358,13483,13513,14842,14675,14302,14796,3415,3573,9123,
608,0,608-0,PHILIPPINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1.29,608-1.29,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
608,1.30,608-1.30,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,1.31,608-1.31,,,,Guests,,Thousands,,739,861,868,812,938,1025,1396,758,742,836,955,1013,1027,980,670,..,..,..,..,..,..,..,..,..,..,..,..,..,
608,1.32,608-1.32,,,,Overnights,,Thousands,,..,..,..,13577,13731,13063,11784,11878,12212,12503,12842,14200,14149,14048,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
616,0,616-0,POLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Data from Central Statistical Office.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,1.29,616-1.29,,,,Guests,,Thousands,,3590,3824,4120,3710,3229,3117,3152,3145,3332,3934,4310,4314,4387,4046,3862,4166,4442,4979,5243,5470,5690,6379,6804,7082,7471,2264,2510,5847,
616,1.30,616-1.30,,,,Overnights,,Thousands,,5480,5650,7580,7230,7182,6891,6991,7085,7828,9314,10542,10555,10918,10173,9609,10160,10727,11877,12471,12992,13758,15579,16705,17743,18684,6623,7165,14759,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,1.31,616-1.31,,,,Guests,,Thousands,,2697,3048,2925,2775,2495,2505,2488,2536,2701,3385,3723,3738,3833,3566,3394,3667,3907,4370,4687,4886,5074,5680,6033,6251,6582,1946,2185,5268,
616,1.32,616-1.32,,,,Overnights,,Thousands,,3064,3432,5595,5325,4899,4944,4918,4999,5450,6877,7869,7911,8409,7939,7478,8029,8397,9425,10129,10667,11302,12918,13639,14411,15090,4982,5494,12253,
620,0,620-0,PORTUGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1.29,620-1.29,,,,Guests,,Thousands,,4572,4567,4798,5539,5379,5599,5392,5560,5383,5654,5769,6349,6788,6962,6439,6756,7264,7503,9177,10497,11723,13359,15432,16186,17283,4208,6345,16308,
620,1.30,620-1.30,,,,Overnights,,Thousands,,22241,21708,22601,25273,25080,25785,25229,25119,24870,24617,25388,26842,28670,28127,25025,25386,27860,29034,32116,35669,38960,44251,49355,52984,51708,13409,20122,49686,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,1.31,620-1.31,,,,Guests,,Thousands,,4000,4069,4314,4974,4911,5119,4934,5060,4906,5201,5355,5883,6291,6422,5911,6257,6792,7043,7876,8839,9692,10931,12324,12598,13259,3163,4714,12297,
620,1.32,620-1.32,,,,Overnights,,Thousands,,20357,19962,20851,23241,23331,24102,23578,23563,23215,23002,23873,25216,26769,26204,23214,23608,26004,27257,27933,30683,32962,36964,40501,40514,41178,10178,15320,38910,
630,0,630-0,PUERTO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data: Fiscal years (July-June).
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
